context,question,answerThe sanctions against the school were a punishing blow  and they seemed to what the efforts the school had made to change?,punishing?A.ignore B.enforce C.authoritarian D.yell at E.avoi,A
How does a human get around?,human?A.homes B.apartment building C.home D.solar system E.bu,E
People are lying to one another  how are they behaving?,people?A.generous B.altruistic C.deceptive D.stupid E.crue,C
Where do you buy potato chips?,chips?A.bar B.pantry C.motherboard D.supermarket E.in retail sho,D
If kids are curious regarding the weather outside  what can they do to go outside?,kids?A.sit down B.count marbles C.open door D.wonder about E.become adult,C
In the 1940's what happened when a radio show decided to pretend the Earth was invaded by Martians?,pretend?A.eat cake B.laughter C.daydreams D.religion E.people believ,E
It was a long hard day of work  it was now time for sitting down and what?,sitting down?A.relaxing B.sleep C.listened to the voices in their heads D.pee E.watch t,A
There is a giant enemy crap.  It is too big to fit though doors.  So it is stuck where?,crab?A.virginia B.cape cod C.make person sick D.fish market E.outsid,E
Where should leftovers go after coming out of the pan?,leftovers?A.refrigerator B.container C.refrigerator D.freezer E.fridg,B
He chose a flashy car when he got the promotion  he wanted people to know he could afford what things?,car?A.heavy B.expensive C.obesity D.carpooler E.re,B
If you were sitting on a curb in Cincinnati where would you be?,curb?A.ohio B.city C.bus stop D.street corner E.grad,A
Most adult Americans split their time between home and what?,home?A.tent B.work C.apartment D.the office E.foreig,B
what region are the most famous temples located?,temple?A.the temples were in the background B.middle east C.nepal D.jerusalem E.jewish communit,B
Where is there likely to be sadness in a waiting room?,waiting room?A.hospitals B.airport C.clinic D.in a marriage hall E.doctor's offic,A
Where would you find a piano that is owned by a person?,piano?A.music store B.drawing room C.music room D.concert hall E.restauran,B
What happens to dogs when they want to play?,dogs?A.many colours B.need food C.sleep soundly D.go outside E.they speak englis,D
The man was seeking directions in the lobby  who should he talk to?,lobby?A.receptionist B.the sun C.office building D.business plan E.large buildin,A
What could bringing suit do to a rivalry?,bringing suit?A.going to court B.randomness C.anger D.aggravation E.tension,D
Billy likes eating breakfast in bed  but he doesn't do it often.  He likes his clean sheets too much. Why doesn't he eat breakfast in bed that often?,eating breakfast in bed?A.pleasure B.indigestion C.convenience D.spills E.feel guilt,D
Many women carry a lot of stuff in their purse which is also known as a what?,purse?A.bulk bag B.handbag C.pocket D.department store E.hom,B
James and Holly were getting a divorce. They didn't like it  but they needed it.  What might they be trying to avoid?,getting divorce?A.being single B.tears C.children suffer D.anger E.no spous,C
The competitive guy liked to play games  what was his goal?,play games?A.entertaining B.dice C.win D.bored E.rela,C
What is the goal of most people playing games?,playing games?A.conquest B.entertainment C.winning D.happiness E.stres,C
Steam turns to vapor quickly when it is exposed to what?,steam?A.condensate B.rain C.liquid water D.ice E.cold ai,E
How would you be living life with at least 2 other people?,living life?A.have children B.get married C.sorrow D.learning E.thin,A
Where is an adult collector of toy cars likely to keep them?,toy car?A.toy store B.block of flats C.own home D.childs bedroom E.child's roo,C
Where can I put the bean bag chair so that everyone can use it?,bean bag chair?A.sofa B.floor C.family room D.person's home E.hous,C
Where do kids throw a ball around?,ball?A.street B.playground C.loud D.gymnasium E.bowling alle,B
What place protects animals such as the bald eagle?,bald eagle?A.farm B.nature preserve C.soup D.canada E.mountainous are,B
What pacific northwest place has many apple trees?,apple tree?A.michigan B.valley C.new york D.washington state E.field,D
The forward comes before an essay  what comes at the end of it?,foreword?A.last word B.afterword C.epilogue D.conclusion E.page number,D
What vehicle uses a chain to move the back wheel?,chain?A.bicycle B.car C.motorbike D.tow truck E.gear shif,A
If you live by the shore than you probably live in a what?,shore?A.desert B.picture of sea side C.california D.seaside town E.ocea,D
Sarah wants to eat lunch.  To do this she'll have to go to her kitchen and do what?,eat lunch?A.smell B.have food C.get food D.hungry E.buy foo,C
What is on the base of a stack of cubes?,base?A.transistor B.home plate C.floor D.box E.vesse,D
Sunshine and warmth are the weathers associated with what?,sunshine?A.alaska B.summer C.disneyland D.beach E.meado,B
Bob the mouse lived in a densely populated area.  Where might he look for shelter?,mouse?A.kitchen B.corn field C.abandoned houses D.shed E.deskto,C
If you're going to a party in an alley  what is likely to happen?,going to party?A.call the police B.doing drugs C.new contacts D.making new friends E.pla,B
Where is a pleasure garden likely to have orginated?,pleasure garden?A.fairy tale B.resort town C.english courtyard D.palace E.japa,E
James thought that cost of buying the new screen outweighted the what?,cost?A.retail markup B.revenue C.for free D.income E.benefi,E
The food fresh of the grill was the best in town  it was no surprise that this place was many people's favorite what?,grill?A.restaurant B.backyard C.barbeque D.back yard E.neighbor's hous,A
The animals had eaten and taken a mud bath in the sun  what happened to them as a result?,animals?A.feel pleasure B.die of cancer C.procreate D.baked E.pass wate,A
There are lights for safety at what performance?,lights?A.golf course B.building C.concert D.carnival E.plan,C
What can a lawyer do to be sure spectators anticipate future actions in the correct frame of reference?,lawyer?A.present an arguement B.state case C.produce evidence D.charge fee for service E.come earl,B
Understanding better is a great goal to have.  If everyone understood each other better  it would help being about what?,understanding better?A.increased knowledge B.ideas C.increase knowledge D.schizophrenia E.peac,E
Old people can have difficulty using computer  it can turn a simple task into a lot of what?,using computer?A.glad B.program created C.pleasure D.stress E.increased efficienc,D
Where would you get an electric razor if you do not have one?,electric razor?A.k mart B.man's suitcase C.medicine cabinet D.from the electric company E.bathroo,A
She always kept an umbrella handy for the frequent rain  where did she likely live?,umbrella?A.seattle B.rain forest C.beach D.store E.suitcas,A
The committee had its first meeting.  John was glad to be a part of it.  This is what he ran for.  Where might the meeting be?,committee?A.church B.city hall C.school D.boardroom E.office buildin,B
The peanuts were for sale in during the 4th inning  where were they being sold?,peanuts?A.ballpark B.carnival C.bought at grocery store D.jar E.containe,A
Where do people perter to have linoleum on the ground?,linoleum?A.mobile home B.house C.kitchen floor D.shed E.furnitur,C
Sometimes when people think some wrongdoing has ocurred in government  how do they react?,people?A.talk to each other B.cook food C.demand justice D.learn from each other E.share foo,C
What does killing people not usually lead to?,killing people?A.joy B.vengeance C.going to jail D.anguish E.happines,A
What will likely happen to one's body if the only eat hamburgers?,eat hamburger?A.get full B.make money C.hungry D.choking E.getting fa,E
The salesman was a weasel  this should've probably been expected at a what?,weasel?A.used car lot B.viking ship C.chicken coop D.backyards E.rabbit warre,A
Bob walks up to the second floor to his bedroom  where is he?,second floor?A.house B.office building C.hotel D.school E.hote,A
The inspector labeled the vessel water-tight on the dock  where was it's next destination?,vessel?A.sky B.human body C.streets D.ocean E.por,D
what other species have blood other than humans?,blood?A.vampires B.person C.soccer game D.capillaries E.animal,E
After a person celebrates an occasion for hours on end  what might the person experience?,celebrating?A.hangovers B.being happy C.drinking D.becoming tired E.nirvan,D
Where do you keep a piano?,piano?A.concert hall B.church C.restaurant D.drawing room E.music roo,E
The artists created an elaborate wood carving for the location  it was a spiritual experience for him working at a where?,wood?A.synagogue B.carpet C.street D.tree E.lumberyar,A
He set up his cart all over the city  but the hot dogs always sold best where people were active like at the what?,hot dogs?A.stadium B.hockey game C.disneyland D.sporting event E.par,E
Where do humans go in space?,human?A.anywhere on earth B.ufos C.strip club D.international space station E.schoo,D
What state is Pat Roberts the senator of?,republican?A.demopublican B.new york C.nebraska D.kansas E.colorad,D
The people changed their plans after watching the morning news.  What were they going to do?,people?A.drink coffee B.go hiking C.group objects D.make babies E.pay bill,B
Where would you find pencils and young people?,pencils?A.classroom B.store C.backpack D.school E.bowling alle,A
Where would you go if you need a hardware store?,hardware store?A.washington B.sears C.small town D.oregon E.canad,B
What do people do when they feel a lot of excitement?,excitement?A.eat B.go somewhere C.dance D.express information E.play hocke,C
what must a dog do daily?,dog?A.drink water B.shake hands C.guard house D.mate E.stay in plac,A
People came far and wide for what the chef could do on the grill  if you asked most patrons they'd say it was their favorite what?,grill?A.cinema hall B.restaurant C.backyard D.hardware store E.back yar,B
Where do people sometimes use an eraser?,eraser?A.rain forest B.office supply store C.schools D.desk drawer E.pencil bo,C
He didn't know that good things can be posion in large doses.  He thought that he was just eating an essential what?,poison?A.antidote B.consumable C.nutrient D.vitamin E.medicin,C
After getting wet cotton clothing may suffer from what?,getting wet?A.shrinkage B.shiver C.not dry D.mildew E.getting col,A
The rural general store is a staple of the great nation called what?,general store?A.towns B.salt C.canada D.america E.small tow,D
Where could you find a jellyfish that does not exist?,jellyfish?A.cartoon B.japanese restaurant C.underwater D.moon E.red se,A
When washing clothes what do you get when the cycle is complete and thus need the second tumbling machine for?,washing clothes?A.wet clothes B.fold C.wear out D.get wet E.tor,A
What does someone evaluate in the dressing room?,dressing room?A.body B.department store C.actors and actresses D.clothing E.clothing stor,A
Sam didn't have to walk far to get lunch.  There was a deli on the ground floor of his what?,deli?A.town B.shopping center C.strip mall D.office building E.new york cit,D
The man felt sorry for the dressed up dog  it was his opinion that clothing was only for a what?,clothing?A.entertaunment B.hamper C.person D.closet E.backpac,C
Where would you put coins after you get home?,coins?A.junk drawer B.desk C.jar D.purse E.water fountai,B
James  and his friends like to play pretend together.  What is it that they like about playing pretend together?,pretend?A.day dream B.have imagination C.run D.have fun with E.good lia,D
The man sat down at the piano and played the A note for others to emulate  who was he with?,piano?A.music room B.symphony orchestra C.church D.athletes E.concert hal,B
People voted for the outsider because they hoped it would bring what?,people?A.welcome change B.hate each other C.talk to each other D.make choice E.an applebee,A
Where do you see signs that give direction while moving fast?,signs?A.freeway B.fork in road C.demonstration D.jogging E.state par,A
What can you do to keep yourself from feeling like a failure?,failure?A.lower expectations B.hold back C.reflection D.amount to nothing E.illusio,A
Sam tried to go to sleep  but he couldn't.  He suffered from what?,sleep?A.stay awake B.exhausted C.being awake D.wakefulness E.be,D
John asked for a tissue holder because he had a cold.  Where might he be?,tissue holder?A.car B.resturant C.convenient spot D.airplane E.dotor's offic,D
The driver forgot his glasses  he was having trouble judging distance of oncoming cars and wouldn't pull out thinking they were all what?,distance?A.close B.closeness C.proximity D.near E.measured in meter,D
The plate was dirty  where did the woman put it?,plate?A.garbage B.kitchen cupboard C.table D.flea market E.dishwashe,E
When someones is buying something what are they doing with their wallet?,buying?A.having to pay for B.losing money C.possessing more D.opening E.using mone,E
The mother had to run some errands  she told he son if he did his chores while she was gone it would be what?,run errands?A.get things done B.complete tasks C.helpful D.finished product E.gai,C
The politician promised money  what was he hoping to do?,money?A.buy party B.increase power C.settle everything D.control people E.buy foo,D
He wanted to write a novel  what did he have to do when he backed the plot into a corner?,write?A.ocean B.not give up C.literate D.have paper E.move finger,B
Where is glue well used?,glue?A.desk drawer B.cabinet C.art room D.school E.closed containe,C
What country is the native home of lemurs?,lemur?A.india B.field C.belarus D.russia E.heave,D
What is an adult in love likely to do ?,adult?A.work B.marry C.settle childrens argument D.go into seclusion E.drive trai,B
Where would a human need to check how much oxygen he or she has?,human?A.space shuttle B.underwater C.civilisation D.spacecraft E.graveyar,D
When all the members drank the poison and died it was because everybody what?,everybody?A.exist B.cat C.out of mind D.believed E.happ,D
What would a person be if he or she did something bad accidentally and then apologized?,bad?A.unsure B.sincere C.adequate D.first rate E.sufficien,B
The skeleton for this needs to be light so it can fly?,skeleton?A.building B.aircraft C.ship D.closet E.close,B
What might a student do if they really hate school and they'd rather get a job?,student?A.wash dishes B.drop out of school C.do the laundry D.enter school E.read boo,B
Mandy was naturally entertaining.  She enjoyed making people feel good and hoped that she could bring lasting what to them?,entertaining?A.happiness B.laughter C.fulfillment D.like E.infectio,A
How do you communicate with a friend when you are apart?,friend?A.promise to help B.offer to help C.write letter D.keep secret E.cover up fo,C
James was from out of town. He lose his keep to his room where?,key?A.pocket B.at hotel C.bus depot D.pub E.own hom,B
In what would you find gasoline in the water?,gasoline?A.gas station B.refineries C.drinking glass D.power mower E.boa,E
Where should you use a well sealed container?,container?A.pantry B.refrigerator C.dog house D.kitchens E.cargo shi,B
Where would you find a dentist office along side other such providers?,dentist office?A.medical center B.metropolitan city C.patient D.main street E.bathroo,A
How can a bridge be built?,bridge?A.river valley B.softly C.over water D.california E.dentis,C
I was craving Tyson chicken but didnt have any where did i acquire more?,chicken?A.bought at store B.found in grocery store C.drove around D.eaten E.choppe,A
A person can like all sorts of pets but they always prefer their what?,person?A.catch cold B.eat food C.study literature D.own animal E.word sentenc,D
If you didn't find any plants on another planet  where might you look to find some?,plants?A.surface of earth B.park C.greenhouse D.windowsill E.ice bur,A
The children gathered around the camp fire to do what?,children?A.play with toys B.hear stories C.play games D.play house. E.play bal,B
Where can I find a steakhouse with a view of canyons?,steak house?A.nebraska B.mexico C.new york D.utah E.japa,D
There was a black ring where James had placed his full coffee cup.  Where might the ring be?,coffee cup?A.cupboard B.table C.coffee D.trash E.des,E
The division of the company saw their profits skyrocket  what did their overall margins do?,division?A.unity B.multiply C.get higher D.multiplication E.putting togethe,B
The engineers were testing the automaton  where were they likely doing this?,automaton?A.car assembly plant B.do chores C.banking D.museum E.la,E
The illusionist had a lot of lying in his magic act  it was all part of his act of what?,lying?A.deception B.betrayal of trust C.trickery D.more lies E.problem,A
Jim is applying for his first job.  He's really nervous  though  and isn't sure he is ready for what?,applying for job?A.employment B.sadness C.less sleep D.stress E.rejectio,A
The person responsible for the care of the patient was busy on her cell phone  the patient died because of this person's what?,care?A.antipathy B.indifferent C.recollect D.being mean E.negligenc,E
He controlled all traffic taking off and landing from the control room  what military facility did he work at?,control room?A.nuclear plant B.recording studio C.airbase D.shopping mall E.buildin,C
Where is a good place for a lawn chair?,chair?A.bedroom B.office C.porch D.kitchen E.cubicl,C
What do athletes need to do after a game?,athletes?A.play sports B.need to rest C.take steroids D.walk fast E.bicycle foreve,B
Someone who is facing boredom will often be told to go out and do what?,boredom?A.mind games B.have fun C.go somewhere D.entertain E.watch fil,B
What is directly above the floor in a building?,floor?A.sky B.people C.wall D.roof E.ceilin,E
Debbie buys a ficus on how own  but she doesn't want to keep it in a pot.  Where does she put it?,ficus?A.window B.park C.hair salon D.family room E.flower garde,E
The item didn't sound right because one of it's legs were uneven.  What might the item be?,leg?A.spinning wheel B.grand piano C.legroom D.hospital bed E.office chai,B
Where do you live if you have a cheap linoleum covering and boxy rooms?,linoleum?A.kitchen floor B.furniture C.house D.mobile home E.own lan,D
Where would you find only one churchyard?,churchyard?A.village B.city C.england D.canada E.michiga,A
If an actor is said to be on the "small screen" where would you see them perform?,actors?A.opera B.cell phone C.movies D.play E.televisio,E
If being bored was a problem and you wanted to quickly read the latest news  you could do so by doing what?,being bored?A.surf net B.allen key C.use television D.make patchwork quilt E.play ches,A
what are the kind of transport that is used underwater in the atlantic ocean?,atlantic ocean?A.earth B.basin C.whales D.submarines E.plane,D
John took a carboard box and emptied his closet racks into it.  He was using the box to do what?,box?A.hold secret B.store food C.store clothes D.store data E.hold thing,C
where can you catch a ball?,ball?A.sporting goods store B.shooting range C.bowling alley D.sporting event E.stree,D
James was scared of the old well.  It was there when he bought what?,well?A.farm country B.arctic C.michigan D.fairytale E.farm yar,E
The teacher explained that even though everybody is general each of the students was an individual  she wanted each student to feel what?,general?A.specific B.particular C.special D.advance forces to city E.particula,C
A  person who is standing in like is likely to do what to pass the time?,standing in line?A.fidgeting B.get tired C.run D.tiredness E.frustratio,A
Hurting someone else will result in what?,hurting else?A.broken bones B.legal problems C.public outcry D.punishment E.hurt feeling,E
It was hard for them to get news that was local  this is because they lived so what?,local?A.distant B.remote C.fluidly D.national E.foreig,B
I have a migraine and am finding information  what is my problem?,finding information?A.increased knowledge B.knowing more C.questions D.headaches E.understanding o,D
The hikers were suffering from fatigue on the steep trail  they decided to stop and what?,fatigue?A.sit down B.go to bed C.sleep D.have rest E.na,D
What dirty method of getting from one place to another in large cities may not allow you to see daylight?,dirt?A.ground B.subway C.over bridge D.street E.race trac,B
What is a jury judging?,judging?A.responsibility B.film festival C.resentment D.go to jail E.controvers,A
You may drink from a cup in what small dwelling that are normally grouped together in one building?,cup?A.school B.apartment C.closet D.table E.restauran,B
What is leather used for in a car primarily?,leather?A.stable B.car seats C.purses D.handbag E.department store,B
Unlike most metal alloys  pewter is known for its what?,metal?A.wooden B.electrical circuit C.build rocket D.plastic E.softnes,E
The hospital next to the Sears tower is where?,hospital?A.detroit B.most cities C.military base D.every state E.ross towe,A
Why would you want to play cards?,play cards?A.count B.to take over the world C.dealing D.remember E.winnin,E
The food simmering in the pan smelled delicious  the aroma filled the entire what?,pan?A.oven B.cabinet C.kitchen D.movie E.bathroo,C
The hikers were feeling exhaustion  so they sat on a log to what?,exhaustion?A.read a book B.have rest C.run out of steam D.sit down E.go to slee,B
What area of town is known for having brick row houses?,brick row house?A.baltimore maryland B.ghetto C.city center D.garden E.englan,B
You wouldn't want a weasel indoors  where do you want it?,weasel?A.forrest B.washington dc C.city D.out of doors E.public offic,D
God didn't kill off everyone in the flood  so what does that suggest he has?,god?A.everything B.imagination C.compassion D.strength E.heave,C
Why is this person getting married?,person?A.graduation B.fear death C.promise to do D.gain weight E.catch col,C
The audience got up at intermission and bought pop corn.  What might they be watching?,audience?A.movies B.school C.theatre D.event E.new yor,A
The trees received lots of water and sunlight  what happened as a result?,trees?A.stand together B.more fruit C.produce fruit D.grow bigger E.branch ou,D
Where can you drive your automobile at the highest legal speed?,automobile?A.racetrack B.freeway C.fast lane D.side of road E.intersectio,B
What has happened if you are dancing and you smell bad?,dancing?A.becoming tired B.fatigue C.sore feet D.break up E.swea,E
Sam has been kissing girls at school.  Unfortunately  he has to stay home for a week. Why might he need to stay home?,kissing?A.disease B.arousal C.cooties D.sweet E.punishmen,A
Where do you live if there are a lot of mailboxes in the foyer?,foyer?A.spacious house B.mansion C.building D.apartment E.townhous,D
This person has lots of friends what do they rank high in?,person?A.busy B.accomplish goals C.get laid D.compliments E.popularit,E
Where should you store a fiddle when you're not playing it?,fiddle?A.violin case B.tennessee C.music store D.bluegrass E.alabam,A
The peanuts were sealed for freshness  so where were they placed?,peanuts?A.jar B.peanut shells C.carnival D.ballpark E.bought at grocery stor,A
What would happen to someone when he or she is finished going somewhere?,going somewhere?A.going back somewhere. B.getting there C.having to travel D.being there E.get excite,D
His friend insisted that he must  but his conscience stopped him as he knew that he what?,must?A.unnecessary B.optional C.will not D.need not E.should no,E
A person needs to make a withdrawal  what is he looking for?,person?A.buy clothes B.bank money C.cross street D.rob a bank E.let himself g,B
In order to have food to eat  what do people typically do for it?,have food?A.grow food B.purchase food from webvan.com C.browse D.shop E.work fo,E
A person who has been killing people should have what done by the police?,killing people?A.terrible B.get arrested C.commended D.die E.going to jai,B
What kind of explosive device has a fuse or timer?,explosive?A.war B.fireworks display C.action film set D.bomb E.construction sit,D
The storm was started due to warm waters  what kinds of places does this happen?,storm?A.caribbean B.arctic C.weather report D.america E.tropical sea,E
She grabbed the handle very tightly to work out the knots  she began to what?,handle?A.juggling B.brush C.carry purse D.umbrella E.saucepa,B
If there are a lot of people waiting to order at the fast food restaurant where you decided to have lunch what must you do before you get to order?,have lunch?A.grab the food B.get full C.pouring coffee D.getting in line E.eat,D
If you are chewing food  what broader activity would you be participating in?,chewing food?A.grinding food B.avoiding choking C.eating D.good digestion E.sore mout,C
From the groups having fun to the falling pins  you'll hear a lot of noise where?,noise?A.classroom B.state fair C.movie theatre D.bowling alley E.carniva,D
What might learning about science  lead to?,learning about science?A.new ideas B.experiments C.invent D.accidents E.atheis,A
Where in your office would you store a highlight that you don't use often?,highlighter?A.office supply store B.case C.desk drawer D.campus book store E.lam,C
Where would you put a car near your house?,car?A.scrap heap B.manual C.parking garage D.repair shop E.drivewa,E
Where might a family go on a nice day?,families?A.supermarket B.park C.funeral D.the beach E.weddin,B
James stopped standing in the mid and began doing what to the pit?,stopping standing in?A.move away from B.laying in C.move out D.walking out of E.move further int,A
What can a person expect from their significant other after a long time away?,person?A.gifts B.passionate kisses C.own house D.comfortable clothes E.ipo,B
What could cause you to stop before running twenty six miles?,running twenty six miles?A.sweat B.drink water C.choke D.collapse E.breat,D
The person enjoyed the takeout  but he felt there was too many vegetables and wanted what?,person?A.warm coat B.more rice C.compliments D.read book E.to eat less cereal,B
where do men keep a wallet?,wallet?A.bed B.lunch box C.pockets D.purse E.carry credit cards i,C
Where might groceries go when you take them home and put them in a room that isn't the main cooking room?,groceries?A.trunk B.supermarket C.shelf D.sink E.pantr,E
What is a good container for a potato?,potato?A.kitchen cabinet B.pantry C.own kitchen D.a flower vase. E.clam chowde,A
To stay on the team he had to pass class  so he and the tutor began to what?,pass class?A.homework B.smart C.study hard D.take test E.study last minut,C
Why does a person move to the suburbs?,person?A.make others happy B.good lover C.acknowledgment D.for fun E.low crim,E
There was a test tomorrow  what did the guy need to do?,test?A.practice B.school grade C.study for subject D.homework E.ignor,A
If you owned a single heifer  where might you keep her most of the time.,heifer?A.dairy barn B.corral C.cattle show D.milk E.countrysid,A
Danny needed a new mouse  his was jumping around  whenever he moved it.   Where might his mouse be?,mouse?A.abandoned houses B.corn field C.cupboard D.cabinet E.deskto,E
The recipe called for much salt to really bring out the flavor  but given his dietary restrictions he added just a what?,much?A.too much B.little bit C.too little D.too few E.very littl,B
Why would people use airplanes?,airplanes?A.sky B.military base C.aircraft carrier D.cloudy sky E.wa,E
How can music help someone who is down?,music?A.beautifull B.express feelings C.they cannot heal and feel beautiful D.provide comfort E.sound goo,D
Nasa floods the immediate area when what takes off?,water?A.disneyland B.electrical circuit C.space shuttle D.washing machine E.sin,C
Texas has a very long shoreline  but it isn't the longest of the nearby whats?,texas?A.gulf states B.united states C.rivers D.southwest E.texom,A
Because of safety concerns a law was passed  now all cars must have what?,cars?A.windows B.trunks C.four wheels D.seat belts E.diesel engine,D
In Japanese feudal times leaders would despise and punish people who they believe had no what?,despise?A.adore B.adore C.honor D.cherish E.admir,C
Billy Bob sat on a bar stool and ordered a steak.  He ordered a steak because despite the style this place didn't serve alcohol.  What sort of place was this?,bar stool?A.dining hall B.drunker C.tavern D.kitchen E.restauran,E
Sweating excessively when you exercise will mean you need to do what?,exercise?A.fatigue B.improve health C.lazy D.drink water E.get tire,D
The president is the highest office where?,president?A.zoo B.white house C.government D.country E.corporatio,D
What is the opposite of remembering?,remembering?A.answering question B.stopping to think C.knowing D.closing eyes E.forgettin,E
The woman was okay with the bug since it was a predator of aphids  where did the bug live?,bug?A.garden B.carpet C.rug D.meadow E.roc,A
Accidents involving cars affect who?,accidents?A.hurt people B.happen anywhere C.happen to people D.happen anytime E.happen to kid,C
While mowing the lawn he had to be careful not to hit the landscaping  he didn't want to launch a rock at a passing car while working in the what?,lawn?A.front yard B.forest C.back yard D.suburbia E.golf cours,A
Where can someone go and buy cheese?,cheese?A.pizza B.bar C.fridge D.market E.refrigerato,D
What can some day be combined to form?,day?A.hackday B.morning C.twenty four D.week E.nigh,D
What are you buying at the general store when you buy a box full of black and red chips?,general store?A.old west B.nachos C.salt D.shopping mall E.checker,E
Where do homeless people go to ty to move around?,homeless people?A.suffer from mental disorders B.bus depot C.suffer from mental disorders D.street E.bridg,B
Where would a person keep a personal ficus?,ficus?A.good health B.park C.own home D.lobby E.par,C
A lawyer is taking care of proposals  what are they trying to do?,taking care of proposals?A.paperwork B.getting work done C.results D.finishing up E.marriag,B
If a person is on vacation what are they likely to achieve?,person?A.feel pleasure B.look attractive C.interesting experiences D.compliments E.relaxatio,A
He appreciated the small park and its taste of nature  living in the city just felt so what?,nature?A.very hard B.city C.man made D.indoors E.artificia,E
If you awake but are not fully ready to be up  what are you likely to do?,awake?A.stretch B.yawn C.sneezing D.have fun E.coug,B
The person preferred what in life rather than a hectic mess?,person?A.celebrated B.ownhouse C.fulfilled D.simplicity E.headach,D
If you put a newspaper on the floor and walk on it what is it taking the place of?,newspaper?A.front door B.jail C.rug D.porch E.towe,C
John was good at singing  usually.  But today he couldn't do it.  Why can't John sing?,singing?A.hoarse voice B.change in mood C.relaxation D.feminine voice E.being hear,A
Where cna you find emergency dental office services?,dental office?A.hospital B.michigan C.minnesota D.dentist E.office buildin,A
John is walking an aisle full of children's clothes and ahead of him he sees televisions.  What sort of store is he probably shopping at?,aisle?A.drugstore B.garage C.church D.department store E.grocery stor,D
If you see a fox in a southern delta state  where are you?,fox?A.hen house B.louisiana C.south carolina D.wildlife E.tennesse,B
One might procure magazines and other items here.,magazines?A.library B.doctor C.table D.market E.electrical circui,D
Seeing the desired results of doing housework left her what?,doing housework?A.smiley B.house clean C.getting good grades D.feeling satisfied E.boredo,D
What do you normally get out to get yourself a drink?,drink?A.bucket B.backpack C.getting drunk D.cup E.cabine,D
If you're committing murder what would happen to your victim?,committing murder?A.sad B.dying C.regret D.fear E.killin,B
If you see skyscrapers outside the window of you hotel room  what kind of area are you in?,hotel room?A.school B.business interviews C.resort D.michigan E.cit,E
Getting only a small taste might leave you what?,getting?A.new realization B.handicap C.joy D.ownership E.wanting mor,E
An American might hike a mountain north to get to what?,mountain?A.canada B.switzerland C.orlando D.austria E.surface of eart,A
What reaction would a fan have if they met their idol?,fan?A.go crazy B.cool air C.hot shower D.come in many sizes E.cool roo,A
She had to comfort friend that day  she gave her a big ole what?,comfort friend?A.friendly B.sympathetic C.handshake D.cook E.hu,E
If you sale all seven of them you might come across an isle or two  but the one with the treasure is in just a single what?,isle?A.sea B.river C.ocean D.body of water E.auditoriu,A
What device with a lens would be used to see distant stars and planets?,lens?A.camera B.glasses C.microscope D.kaleidoscope E.telescop,E
Where do I go to pick more candy up when it's all gone?,candy?A.online B.supermarket C.store D.box E.sho,C
Where are you likely to find a phone bill?,bill?A.mail slot B.congress C.restaurant D.mail box E.envelop,D
In Texas what is likely to happen after stabbing someone to death?,stabbing to death?A.killing B.mess C.enlightenment D.capital punishment E.imprisonmen,D
If someone has a strong feeling of greed and wants to make some quick money what might they try to do?,greed?A.play poker B.dominate world C.advance into battle D.conquer opponent E.make friend,A
How does god want one another to treat others according to the bible?,god?A.call them names B.everywhere C.care for people D.work in life E.speak to peopl,C
Why would a person be happy about an accident?,person?A.found a penny B.hurt people C.not harmed D.harm others E.make mistake,C
What is likely to happen to a driver with an open sunroof during  rainstorm?,diving?A.common cold B.spinal injuries C.splats D.getting wet E.exhilaratio,D
His hatred drove him  he rose through the ranks and eventually led the soldiers to the end game of doing what?,hatred?A.judge B.fight enemy C.killing D.advance into battle E.conquer opponen,E
Where can you fast forward through advertisements?,advertisements?A.subway B.television C.mail box D.mail bags E.online video,B
You loose water in your body while playing sport because of what?,playing sports?A.good health B.pain C.fatigue D.sweating E.injurie,D
How can people acquire things they desire?,people?A.riots B.wait in line C.suffer pain D.bank money E.believe in go,D
When you clean clothes what do you need to put in the washer?,clean clothes?A.soap B.take off C.sort D.read labels E.use wate,A
Where can you expect to find items made of fabric that adorn one's body?,fabric?A.sewing room B.drawers C.tailor shop D.clothes store E.clothing stor,E
The man had worked hard to see idea become reality  seeing it work had him beaming with what?,see idea become reality?A.celebrate B.joy C.feeling of accomplishment D.sadness E.prid,E
What causes fear in skating?,skating?A.injuries B.increased heart rate C.might fall D.can't stop E.move fas,C
Where can a human find an animal park among other attractions?,human?A.school B.new york city C.carnival D.many places E.zo,B
The bookshop only sold specialty items  so where should someone go for popular books?,bookshop?A.shopping center B.department store C.student union D.mall E.schoo,B
Where should I have a map that I want to use soon?,map?A.posession B.suitcase C.backpack D.rest area E.shir,A
Where would you put an electric razor to protect it from water?,electric razor?A.bathroom B.k mart C.medicine cabinet D.man's suitcase E.refrigerato,C
It was dark and wet and only got worse the deeper they went  but they wanted to find the passageway to where the bats lived in the what?,passageway?A.batman B.jungle C.maze D.cave E.airpor,D
Where can you watch information on lizards?,lizard?A.on the back of a cereal box. B.costa rica C.garden D.documentary E.captivit,D
The monkey didn't touch the ground.  He jumped around  laughed  threw things  and had all sorts of fun  but he never left something. What did he never leave?,monkey?A.branches B.brazil C.playful mood D.rain forest E.treetop,E
After stopping being married to a person you no longer love  what emotion may you experience?,stopping being married to?A.depression B.grief C.relief D.anger E.wron,C
When a company wants to let people know about upcoming deals and offers  what do they do?,company?A.branch out B.call C.own factory D.pay employees E.mail client,E
